dst,pagerank_score
2474,6.299791371572069e-05
2460,0.0020405852565049142
2859,0.005171765215921137
2643,0.048659962640621134
2614,0.001362665358912922
1639,0.0059983132307190636
2591,4.1933282470677064e-05
1260,0.0005497130605259376
2026,0.00582015862185341
2755,0.001860182880720597
2910,0.0002063191957179129
3252,0.0021885324967413117
3249,0.03317073420043867
3243,0.00037574409918455137
3153,0.002023733551508879
1543,0.006990170848476576
3090,0.004166119839530505
2590,0.007292306701170126
1466,0.004698901114385439
1281,0.0005694316815530439
1474,0.0028685922933804195
2040,0.0252609761171765
2039,0.006144298470214297
1435,0.0175903221579012
2027,0.021157887040689192
2705,0.004330918784762938
2681,0.00021094515395211858
2753,0.00037153117293554265
3357,0.0003747227837302462
2154,0.0010361881545584333
7441,0.00023713219867474788
880,0.00012683012960979225
1848,0.0008835976077358263
3258,0.002347203549247914
3219,0.011081547646566853
834,0.0001213307387019953
611,0.00914641304309538
2517,0.016527289006407115
2505,0.0033433733878124924
2554,0.01190979785378862
1441,0.014384902718385488
1008,0.019525728070391518
2843,0.0007011290634004082
2640,0.025588961404292464
2645,0.007790675319189722
2646,0.012451004981141572
1469,0.005178246640919612
5660,0.0011885043553493588
789,0.04621606463712803
2088,0.013119562820402433
1710,0.0003420139705879455
1769,3.398340016512466e-05
3151,0.0016888140699926342
2207,0.0010332913832239142
1747,0.027582261292532502
2882,0.0005373331958463108
2913,0.0002277968589481535
2831,4.512489326538064e-05
2341,0.004990114565692669
3110,0.0041650985240762
3207,0.0015555504791387462
3165,0.004653443120044283
2343,0.008777577665668938
3160,0.005477437846206447
2425,0.011231026859984707
3170,0.0015405711858089374
2423,0.004492507881424698
2452,0.00037387168751832527
2722,4.4273797053459686e-05
2571,0.0007065902640935676
2533,4.0528973721007486e-05
820,0.0025630682671956037
2704,0.022456930348664316
2100,0.009713619883603681
2649,0.02378468396885491
2534,0.00021094515395211858
3058,0.003994098735014058
1677,0.010606118097878077
2592,4.293636014901247e-05
930,0.006757938364655467
1686,0.0012015845184084055
2612,0.003175453756469683
2050,0.010772254480014957
2112,0.008939765362308524
2776,4.512489326538064e-05
2719,4.512489326538064e-05
2721,0.0008682685232156236
2715,4.4273797053459686e-05
1701,0.00468392182105563
948,0.0002814159202991736
3204,0.010757056333373512
833,0.002106119664822828
3480,3.491173872232919e-05
1687,5.176344371836408e-05
2495,0.01322444459231563
2478,0.021470009088935947
1661,0.004540655609984797
790,0.21150004464692698
2615,0.002189780771185463
1656,0.01691827930362521
4311,0.0006963771095505162
731,0.010922930031269321
2765,4.512489326538064e-05
2860,0.005977886921632961
2877,4.293636014901247e-05
3005,0.0020686714314983056
2912,4.614620871968579e-05
3067,0.0010275793652884282
1823,0.0010317300315436093
1183,0.0040350243042901425
978,0.002124843781485089
1897,0.012926677700176609
3358,0.0006416532743931936
3288,0.00014725643869589516
3276,0.0242665980601107
2475,0.002850536895170382
7449,0.00012853232203363416
2494,0.0005199465160884971
1253,0.00914991949922139
2011,8.257312658990262e-05
928,9.108408870911216e-05
1451,0.000559775417236488
2072,4.7394483163836516e-05
7414,0.0010550743847848698
7396,0.0023887856784589093
7409,0.00633697241619205
2724,7.235997204685116e-05
2728,0.009960296685992819
2641,0.020342630235636084
7453,0.00048442413163927333
2836,0.000705341989649417
795,0.00524581058635826
1312,0.03135143169842967
1503,0.021956947747071975
2174,0.04107740168647027
2186,0.0039919745705187595
1486,0.002455385745058976
1741,0.013667955393085159
2917,0.0008598505379935146
2884,0.0008598505379935146
2875,3.5855811831350756e-05
2871,0.015032559827982734
2867,0.025250094432393566
2849,3.5855811831350756e-05
2230,0.02724980848867545
811,0.0001398202292400629
3238,4.240138538723359e-05
2339,0.010437671597451698
3323,0.000698992071824824
3376,0.00580775937403024
3240,0.0020173836336842867
3188,0.00037699237362870207
3268,0.0061449554567638495
2420,0.007300108416446067
836,0.0027465913290902976
838,0.00400285286747953
3021,0.0007165764596467736
2711,0.0033433733878124924
1960,0.0007206333515902635
2543,0.0021997669667386684
2703,0.006962380317430484
1124,0.005129160648931161
2629,0.008114553843110479
1467,0.0014281997672308355
1585,8.484271648835848e-05
873,0.016587027854805755
7476,0.00028426341492036194
7230,0.0005293085744196276
3237,4.1153110943082856e-05
3419,0.0022147462600684772
3446,4.3553638720295805e-05
907,0.0035588834823385485
3097,0.0010377484976136218
2542,0.005324527229013545
2573,6.299791371572069e-05
2021,5.7380678717042376e-05
1126,0.008029519634859279
2075,0.013568851556867921
1275,0.006202688149805821
936,0.00023151496367606963
2726,0.0008869926398778846
2948,0.0035097326761001136
1479,0.012520264079333161
2161,0.03730755953624553
1799,0.0002418399464448492
2218,0.033344271066780166
3162,0.00597703582542104
3055,0.003837770223509791
2214,0.0033469398862243514
1563,0.0018976311140451192
2359,0.00022217962394947518
1954,0.0003823526109477023
3291,4.7394483163836516e-05
2457,0.0012072284720116198
2458,0.003514413705265679
1006,0.008088812670956437
3405,0.007132500853714296
2115,0.0504954874655535
2110,0.019183687871391266
2730,5.7380678717042376e-05
2600,0.001046174350111639
2158,0.004659495359773499
1329,0.0005803743471348849
1037,0.01994355617567393
7416,0.0009593658390340911
7458,0.0009037909076648474
2982,0.0074695883908440655
3157,0.0007081506071487561
3263,0.003518158528598131
2489,5.7380678717042376e-05
2689,0.0009150788148712761
2470,0.00697893637847922
2081,6.487032538194679e-05
2513,0.005157722128424441
2516,0.00927769575923526
1112,0.011442863055862637
2020,6.701022442906231e-05
2095,0.0018757863112724813
2063,0.03730755953624553
3184,0.009046399481247266
3008,5.363585538459018e-05
3168,0.011090484156792021
6166,0.011076441069295326
3199,1.2442798727616001e-05
3255,0.013725706937455758
3315,0.0005667568077441495
3311,0.0008813754048792063
1869,0.0024394623786201455
7163,0.0013533033005817916
2444,0.03879075004333743
2608,0.00470545455521723
2477,0.00022217962394947518
2504,0.010103696640754094
1643,0.0020606468100716224
2691,0.0023533314419737447
2588,0.0005405430444169842
2563,0.019817026538835016
1250,0.013024043106820366
2587,0.00022217962394947518
2032,0.026646183211125506
2712,0.018844460435214382
2674,0.00021843480061702297
2085,0.0013907515339063134
1745,0.00010231855870646876
3225,0.007149352558710331
2888,0.006154941652317056
1345,0.0006229291577309325
2349,0.005322521073656874
2390,0.00011355302870382534
7346,0.008431016045578435
1384,0.001344792338462582
1902,0.01835006359951708
7273,3.4443635805772664e-05
7198,0.0030012927529061194
7385,2.2272959975303025e-05
3388,0.0024544416719499544
1389,0.00459682795997158
2635,0.02313485024625631
2597,0.00022217962394947518
2528,0.04058668673589815
2644,0.02893089950438485
1452,0.0012051480146047018
2073,7.984961871175558e-05
1462,0.0059227358871004835
2084,0.018399816252362516
2676,0.002525620033871082
2757,0.02016846923207252
2131,0.00010980820537137314
1631,0.00372789535381999
3278,0.012093320915683315
3266,0.00879172477603598
1572,0.029983301735222064
2487,0.016222656604825265
2540,0.0027278672124280367
2067,0.020389440527291736
1950,0.0032316261064564656
1629,0.029848514813858317
1949,0.00026524509227267545
2655,0.012752516696613047
2964,0.006325357832548167
1650,0.006629990234130017
2627,0.000896354698209015
2089,0.0012727628803295332
1663,0.00860757757691921
1670,0.0026748155485516304
1672,3.803242483270602e-05
1681,0.0020156197676218994
2662,7.235997204685116e-05
2621,0.00040195786251171677
2666,9.108408870911216e-05
1698,0.00016972537869060832
2671,0.0014094756505685744
2692,0.00767183556940102
2716,7.235997204685116e-05
2735,0.0020405852565049142
1723,3.6723750012225415e-05
2769,0.0015742745958010071
2897,0.011462211309746975
2940,0.00023715891727928395
2203,0.002864579982667078
3030,0.004851529383787402
3140,0.0027091430957657757
3209,7.235997204685116e-05
3242,7.235997204685116e-05
3265,0.0025443441505333428
3195,0.00021843480061702297
3272,0.01488554092630354
3271,0.0014656480005553574
1870,0.0011360501100904918
3214,4.895482621902494e-05
3397,0.0005453578172729942
3401,0.001870169076273803
3390,5.7380678717042376e-05
2751,0.007802931104641384
1976,0.0009187969195991923
1987,0.00010044614704024266
2578,9.108408870911216e-05
2613,0.000896354698209015
2697,0.005181127274252267
2049,0.026404823433318493
2660,7.235997204685116e-05
7450,0.00015973918313740248
6157,0.0023420969719763884
3363,0.0012109732953440719
7452,0.000669739449386585
2737,9.108408870911216e-05
7344,0.0006379351696652773
2885,0.00042068197917397775
2205,0.007982709343203626
2221,0.00878968214512737
2222,0.015699133365431113
7462,0.00026579580158627136
2259,0.0008838719537675077
3287,0.0010798777601037088
2319,0.0030110618572516466
2322,0.007295834433294899
2327,0.005483046035738139
3391,0.010753864722578808
3449,0.00020673222770310984
3377,0.0066338910917679884
3436,0.001030726953865274
3435,0.0018547216800274377
3432,0.008281880544092315
7364,0.0011814828116010108
2382,4.293636014901247e-05
3299,9.108408870911216e-05
3327,0.005859047171844259
3183,0.002205384201737347
2440,0.013060636923847669
2493,0.002354579716417896
2536,0.006805711580748769
2607,0.004650322433933906
2652,0.037789919439802803
2748,0.006627473551782939
2788,0.005529449281379394
2789,0.001518706249577523
2794,0.002892666157660469
2811,0.004832805267125141
2900,0.0025443441505333428
2975,0.005859047171844259
3095,5.363585538459018e-05
3136,0.000698992071824824
3138,0.03514197162540328
3217,0.0003120553839283279
3197,0.00037253425061387806
3227,0.001364537770579148
6336,0.0015181022458142244
3228,0.0009712511648580591
3296,0.00042068197917397775
3314,6.299791371572069e-05
3394,0.0015247107575773753
5029,0.001023705410116926
7405,0.003168347615808704
7407,0.00234435288964654
7430,0.0023746949823100836
5837,0.013878023138246683
7465,0.0006416532743931936
7363,4.512489326538064e-05
7376,0.0009787675301274996
7461,0.0024580503954811836
7466,-0.0005268117611455005
